Instance,Terminal,Layer,X location,Y location,Voltage
ANTENNA_sram_inst_wbs_dat_i[14],VPWR,li1,437.4600,187.6800,1.800000
ANTENNA_hold20_A,VPWR,li1,396.5200,19.0400,1.799899
ANTENNA_input29_X,VPWR,li1,350.0600,19.0400,1.799928
ANTENNA_sram_inst_wbs_dat_i[13],VPWR,li1,431.4800,187.6800,1.800000
ANTENNA_hold63_A,VPWR,li1,389.6200,29.9200,1.799940
ANTENNA_input28_X,VPWR,li1,346.8400,19.0400,1.799934
ANTENNA_sram_inst_wbs_dat_i[12],VPWR,li1,423.6600,187.6800,1.800000
ANTENNA_hold58_A,VPWR,li1,380.4200,29.9200,1.799942
ANTENNA_input27_X,VPWR,li1,341.3200,13.6000,1.799941
ANTENNA_sram_inst_wbs_dat_i[11],VPWR,li1,416.7600,187.6800,1.800000
ANTENNA_hold76_A,VPWR,li1,375.8200,24.4800,1.799932
ANTENNA_input26_X,VPWR,li1,339.9400,13.6000,1.799944
ANTENNA_sram_inst_wbs_dat_i[10],VPWR,li1,409.8600,187.6800,1.800000
ANTENNA_hold80_A,VPWR,li1,383.1800,19.0400,1.799895
ANTENNA_input25_X,VPWR,li1,332.1200,19.0400,1.799960
ANTENNA_input24_X,VPWR,li1,256.6800,19.0400,1.799908
ANTENNA_fanout353_A,VPWR,li1,210.2200,95.2000,1.799908
ANTENNA_fanout354_A,VPWR,li1,175.2600,144.1600,1.799969
ANTENNA_fanout355_A,VPWR,li1,262.6600,73.4400,1.799916
ANTENNA_fanout356_A,VPWR,li1,263.1200,155.0400,1.799971
ANTENNA__3126__A,VPWR,li1,249.7800,78.8800,1.799947
ANTENNA__4144__A,VPWR,li1,268.1800,46.2400,1.799952
ANTENNA__4145__A,VPWR,li1,269.5600,73.4400,1.799916
ANTENNA__5334__A1,VPWR,li1,271.8600,57.1200,1.799824
ANTENNA__5335__C,VPWR,li1,272.3200,62.5600,1.799937
ANTENNA_sram_inst_wbs_cyc_i,VPWR,li1,322.4600,187.6800,1.799999
ANTENNA_input23_X,VPWR,li1,247.0200,19.0400,1.799911
ANTENNA__3130__A,VPWR,li1,236.9000,106.0800,1.799969
ANTENNA_sram_inst_wbs_adr_i[9],VPWR,li1,400.6600,187.6800,1.800000
ANTENNA_hold121_A,VPWR,li1,145.8200,62.5600,1.799951
ANTENNA_input22_X,VPWR,li1,100.2800,13.6000,1.799911
ANTENNA__3130__B,VPWR,li1,237.8200,106.0800,1.799969
ANTENNA_sram_inst_wbs_adr_i[8],VPWR,li1,393.7600,187.6800,1.800000
ANTENNA_hold25_A,VPWR,li1,161.9200,62.5600,1.799966
ANTENNA_input21_X,VPWR,li1,79.5800,13.6000,1.799919
ANTENNA__4146__B,VPWR,li1,248.8600,106.0800,1.799968
ANTENNA_sram_inst_wbs_adr_i[7],VPWR,li1,386.8600,187.6800,1.800000
ANTENNA_hold109_A,VPWR,li1,146.7400,62.5600,1.799953
ANTENNA_input20_X,VPWR,li1,74.9800,13.6000,1.799923
ANTENNA__4146__C,VPWR,li1,249.7800,106.0800,1.799968
ANTENNA_sram_inst_wbs_adr_i[6],VPWR,li1,379.9600,187.6800,1.799999
ANTENNA_hold67_A,VPWR,li1,155.9400,51.6800,1.799970
ANTENNA_input19_X,VPWR,li1,73.6000,13.6000,1.799923
ANTENNA__3133__B,VPWR,li1,226.3200,111.5200,1.799969
ANTENNA__4146__D_N,VPWR,li1,250.7000,100.6400,1.799957
ANTENNA_sram_inst_wbs_adr_i[5],VPWR,li1,373.0600,187.6800,1.799999
ANTENNA_hold116_A,VPWR,li1,153.6400,73.4400,1.799954
ANTENNA_input18_X,VPWR,li1,68.5400,13.6000,1.799927
ANTENNA__3133__A,VPWR,li1,230.0000,116.9600,1.799952
ANTENNA__3295__D_N,VPWR,li1,245.1800,122.4000,1.799941
ANTENNA__4146__A,VPWR,li1,251.6200,106.0800,1.799968
ANTENNA_sram_inst_wbs_adr_i[4],VPWR,li1,367.0800,187.6800,1.799999
ANTENNA_input17_X,VPWR,li1,60.7200,13.6000,1.799935
ANTENNA__3134__C_N,VPWR,li1,247.4800,116.9600,1.799945
ANTENNA__3293__C,VPWR,li1,246.5600,89.7600,1.799906
ANTENNA__3326__C,VPWR,li1,263.1200,127.8400,1.799937
ANTENNA__3949__D_N,VPWR,li1,264.0400,127.8400,1.799936
ANTENNA_sram_inst_wbs_adr_i[3],VPWR,li1,356.9600,187.6800,1.799999
ANTENNA_input16_X,VPWR,li1,54.7400,13.6000,1.799941
ANTENNA__5008__A2,VPWR,li1,293.4800,84.3200,1.799959
ANTENNA_sram_inst_wbs_adr_i[2],VPWR,li1,347.7600,187.6800,1.799999
ANTENNA_hold138_A,VPWR,li1,126.5000,68.0000,1.799888
ANTENNA_input15_X,VPWR,li1,47.8400,13.6000,1.799950
ANTENNA__3293__A,VPWR,li1,249.3200,89.7600,1.799907
ANTENNA__3949__A,VPWR,li1,264.9600,127.8400,1.799936
ANTENNA__4965__A,VPWR,li1,294.8600,95.2000,1.799936
ANTENNA_sram_inst_wbs_adr_i[1],VPWR,li1,338.5600,187.6800,1.799999
ANTENNA_hold96_A,VPWR,li1,146.7400,68.0000,1.799914
ANTENNA_input14_X,VPWR,li1,40.9400,13.6000,1.799957
ANTENNA__3123__A,VPWR,li1,358.3400,149.6000,1.799919
ANTENNA__3124__B,VPWR,li1,390.0800,106.0800,1.799978
ANTENNA__4860__B1,VPWR,li1,402.0400,84.3200,1.799942
ANTENNA__4919__B,VPWR,li1,350.9800,182.2400,1.799970
ANTENNA_sram_inst_wbs_adr_i[19],VPWR,li1,470.1200,187.6800,1.800000
ANTENNA_input13_X,VPWR,li1,163.7600,13.6000,1.799947
ANTENNA__3123__B,VPWR,li1,359.2600,149.6000,1.799919
ANTENNA__3124__C,VPWR,li1,393.3000,111.5200,1.799980
ANTENNA__4860__C1,VPWR,li1,402.9600,84.3200,1.799941
ANTENNA__4919__C,VPWR,li1,351.9000,182.2400,1.799970
ANTENNA_sram_inst_wbs_adr_i[18],VPWR,li1,462.7600,187.6800,1.800000
ANTENNA_input12_X,VPWR,li1,164.6800,13.6000,1.799947
ANTENNA__3124__A,VPWR,li1,391.0000,106.0800,1.799978
ANTENNA__4860__A2,VPWR,li1,403.8800,84.3200,1.799941
ANTENNA__4973__B,VPWR,li1,359.2600,155.0400,1.799978
ANTENNA_sram_inst_wbs_adr_i[17],VPWR,li1,455.8600,187.6800,1.800000
ANTENNA_input11_X,VPWR,li1,153.1800,19.0400,1.799935
ANTENNA__3121__A,VPWR,li1,365.2400,149.6000,1.799910
ANTENNA__4860__A1,VPWR,li1,404.8000,78.8800,1.799929
ANTENNA__4919__A,VPWR,li1,352.8200,182.2400,1.799969
ANTENNA_sram_inst_wbs_adr_i[16],VPWR,li1,448.9600,187.6800,1.800000
ANTENNA_hold17_A,VPWR,li1,268.1800,57.1200,1.799823
ANTENNA_input10_X,VPWR,li1,133.8600,13.6000,1.799915
ANTENNA__3129__D,VPWR,li1,239.6600,100.6400,1.799957
ANTENNA__3329__D,VPWR,li1,202.4000,106.0800,1.799976
ANTENNA_sram_inst_wbs_adr_i[15],VPWR,li1,442.0600,187.6800,1.800000
ANTENNA_input9_X,VPWR,li1,134.7800,19.0400,1.799914
ANTENNA__3129__C,VPWR,li1,240.5800,100.6400,1.799957
ANTENNA__3329__C,VPWR,li1,204.2400,106.0800,1.799975
ANTENNA_sram_inst_wbs_adr_i[14],VPWR,li1,435.1600,187.6800,1.800000
ANTENNA_input8_X,VPWR,li1,126.0400,19.0400,1.799904
ANTENNA__3129__B,VPWR,li1,241.5000,100.6400,1.799957
ANTENNA__3329__B,VPWR,li1,205.1600,106.0800,1.799975
ANTENNA_sram_inst_wbs_adr_i[13],VPWR,li1,428.2600,187.6800,1.800000
ANTENNA_input7_X,VPWR,li1,114.0800,13.6000,1.799910
ANTENNA__3129__A,VPWR,li1,242.4200,100.6400,1.799957
ANTENNA__3329__A,VPWR,li1,204.7000,111.5200,1.799974
ANTENNA_sram_inst_wbs_adr_i[12],VPWR,li1,421.3600,187.6800,1.800000
ANTENNA_input6_X,VPWR,li1,105.3400,13.6000,1.799911
ANTENNA__3130__D,VPWR,li1,238.7400,106.0800,1.799969
ANTENNA__3328__C,VPWR,li1,206.5400,106.0800,1.799974
ANTENNA_sram_inst_wbs_adr_i[11],VPWR,li1,414.4600,187.6800,1.800000
ANTENNA_input5_X,VPWR,li1,102.5800,13.6000,1.799911
ANTENNA__3130__C,VPWR,li1,239.6600,106.0800,1.799969
ANTENNA__3328__B,VPWR,li1,207.4600,106.0800,1.799974
ANTENNA_sram_inst_wbs_adr_i[10],VPWR,li1,407.5600,187.6800,1.800000
ANTENNA_input4_X,VPWR,li1,99.3600,13.6000,1.799911
ANTENNA__3293__B,VPWR,li1,250.2400,89.7600,1.799907
ANTENNA__4965__B,VPWR,li1,299.0000,100.6400,1.799964
ANTENNA_sram_inst_wbs_adr_i[0],VPWR,li1,327.0600,187.6800,1.799999
ANTENNA_hold72_A,VPWR,li1,148.1200,73.4400,1.799949
ANTENNA_input3_X,VPWR,li1,30.8200,13.6000,1.799969
ANTENNA_input2_X,VPWR,li1,15.6400,13.6000,1.799982
ANTENNA_fanout418_A,VPWR,li1,95.6800,106.0800,1.799962
ANTENNA__6837__D,VPWR,li1,69.9200,263.8400,1.799981
ANTENNA_input1_X,VPWR,li1,64.8600,737.1200,1.800000
ANTENNA_input57_A,VPWR,li1,730.0200,13.6000,1.799924
ANTENNA_input56_A,VPWR,li1,727.7200,13.6000,1.799924
ANTENNA_sram_inst_wbs_sel_i[3],VPWR,li1,363.8600,187.6800,1.799999
ANTENNA_sram_inst_wbs_sel_i[2],VPWR,li1,354.6600,187.6800,1.799999
ANTENNA_sram_inst_wbs_sel_i[1],VPWR,li1,345.4600,187.6800,1.799999
ANTENNA_sram_inst_wbs_sel_i[0],VPWR,li1,336.2600,187.6800,1.799999
ANTENNA_hold60_A,VPWR,li1,316.4800,13.6000,1.799945
ANTENNA_hold114_A,VPWR,li1,310.9600,19.0400,1.799945
ANTENNA_hold101_A,VPWR,li1,302.6800,19.0400,1.799935
ANTENNA_hold103_A,VPWR,li1,298.0800,24.4800,1.799956
ANTENNA_hold105_A,VPWR,li1,279.2200,13.6000,1.799911
ANTENNA_hold112_A,VPWR,li1,279.2200,24.4800,1.799948
ANTENNA_hold132_A,VPWR,li1,262.6600,13.6000,1.799905
ANTENNA_hold46_A,VPWR,li1,490.3600,13.6000,1.799946
ANTENNA_hold52_A,VPWR,li1,480.2400,13.6000,1.799956
ANTENNA_hold131_A,VPWR,li1,260.8200,13.6000,1.799905
ANTENNA_hold9_A,VPWR,li1,471.0400,19.0400,1.799959
ANTENNA_hold3_A,VPWR,li1,453.5600,24.4800,1.799931
ANTENNA_hold7_A,VPWR,li1,447.1200,19.0400,1.799931
ANTENNA_hold1_A,VPWR,li1,449.8800,29.9200,1.799955
ANTENNA_hold14_A,VPWR,li1,436.5400,13.6000,1.799889
ANTENNA_hold29_A,VPWR,li1,431.4800,13.6000,1.799884
ANTENNA_hold5_A,VPWR,li1,412.6200,19.0400,1.799907
ANTENNA_hold33_A,VPWR,li1,417.2200,13.6000,1.799876
ANTENNA_hold11_A,VPWR,li1,405.7200,13.6000,1.799875
ANTENNA_hold35_A,VPWR,li1,405.7200,13.6000,1.799875
ANTENNA_hold44_A,VPWR,li1,257.6000,19.0400,1.799907
ANTENNA_hold50_A,VPWR,li1,386.8600,19.0400,1.799896
ANTENNA_hold31_A,VPWR,li1,381.3400,19.0400,1.799894
ANTENNA_hold42_A,VPWR,li1,370.3000,13.6000,1.799896
ANTENNA_hold21_A,VPWR,li1,365.7000,13.6000,1.799902
ANTENNA_hold55_A,VPWR,li1,357.8800,13.6000,1.799912
ANTENNA_hold19_A,VPWR,li1,349.1400,13.6000,1.799927
ANTENNA_hold62_A,VPWR,li1,339.9400,13.6000,1.799944
ANTENNA_hold57_A,VPWR,li1,342.2400,13.6000,1.799941
ANTENNA_hold75_A,VPWR,li1,330.2800,19.0400,1.799965
ANTENNA_hold79_A,VPWR,li1,327.0600,13.6000,1.799960
ANTENNA_hold126_A,VPWR,li1,255.3000,19.0400,1.799908
ANTENNA_input23_A,VPWR,li1,246.1000,19.0400,1.799911
ANTENNA_hold120_A,VPWR,li1,88.7800,13.6000,1.799914
ANTENNA_hold24_A,VPWR,li1,74.9800,13.6000,1.799923
ANTENNA_hold108_A,VPWR,li1,74.9800,19.0400,1.799920
ANTENNA_hold66_A,VPWR,li1,69.4600,13.6000,1.799927
ANTENNA_hold115_A,VPWR,li1,61.1800,13.6000,1.799935
ANTENNA_input17_A,VPWR,li1,56.5800,13.6000,1.799939
ANTENNA_hold128_A,VPWR,li1,48.7600,13.6000,1.799950
ANTENNA_sram_inst_wbs_adr_i[31],VPWR,li1,552.4600,187.6800,1.800000
ANTENNA_sram_inst_wbs_adr_i[30],VPWR,li1,545.5600,187.6800,1.800000
ANTENNA_hold137_A,VPWR,li1,44.6200,13.6000,1.799952
ANTENNA_sram_inst_wbs_adr_i[29],VPWR,li1,538.6600,187.6800,1.800000
ANTENNA_sram_inst_wbs_adr_i[28],VPWR,li1,531.7600,187.6800,1.800000
ANTENNA_sram_inst_wbs_adr_i[27],VPWR,li1,524.8600,187.6800,1.800000
ANTENNA_sram_inst_wbs_adr_i[26],VPWR,li1,517.9600,187.6800,1.800000
ANTENNA_sram_inst_wbs_adr_i[25],VPWR,li1,511.0600,187.6800,1.800000
ANTENNA_sram_inst_wbs_adr_i[24],VPWR,li1,504.1600,187.6800,1.800000
ANTENNA_sram_inst_wbs_adr_i[23],VPWR,li1,497.2600,187.6800,1.800000
ANTENNA_sram_inst_wbs_adr_i[22],VPWR,li1,490.3600,187.6800,1.800000
ANTENNA_sram_inst_wbs_adr_i[21],VPWR,li1,483.4600,187.6800,1.800000
ANTENNA_sram_inst_wbs_adr_i[20],VPWR,li1,476.5600,187.6800,1.800000
ANTENNA_hold95_A,VPWR,li1,33.5800,13.6000,1.799967
ANTENNA_input13_A,VPWR,li1,158.7000,13.6000,1.799940
ANTENNA_input12_A,VPWR,li1,155.0200,19.0400,1.799938
ANTENNA_hold192_A,VPWR,li1,143.0600,13.6000,1.799921
ANTENNA_hold16_A,VPWR,li1,132.9400,13.6000,1.799915
ANTENNA_hold38_A,VPWR,li1,127.8800,19.0400,1.799907
ANTENNA_input8_A,VPWR,li1,126.9600,19.0400,1.799904
ANTENNA_input7_A,VPWR,li1,109.4800,13.6000,1.799910
ANTENNA_hold135_A,VPWR,li1,106.2600,13.6000,1.799911
ANTENNA_input5_A,VPWR,li1,101.6600,13.6000,1.799911
ANTENNA_input4_A,VPWR,li1,95.2200,13.6000,1.799912
ANTENNA_hold71_A,VPWR,li1,27.1400,13.6000,1.799975
ANTENNA_input2_A,VPWR,li1,12.8800,13.6000,1.799982
ANTENNA_clkbuf_0_wb_clk_i_A,VPWR,li1,272.7800,133.2800,1.799819
ANTENNA_input1_A,VPWR,li1,61.1800,737.1200,1.800000
ANTENNA__3878__Y,VPWR,li1,128.8000,198.5600,1.799975
ANTENNA__3879__A2_N,VPWR,li1,132.9400,149.6000,1.799938
ANTENNA__3890__B,VPWR,li1,127.8800,149.6000,1.799935
ANTENNA__3891__D,VPWR,li1,209.7600,127.8400,1.799960
ANTENNA__3141__A1,VPWR,li1,198.2600,182.2400,1.799952
ANTENNA__3409__A,VPWR,li1,163.3000,231.2000,1.799986
ANTENNA__3413__A,VPWR,li1,164.6800,231.2000,1.799986
ANTENNA__4917__A1,VPWR,li1,210.6800,127.8400,1.799960
ANTENNA__6886__Q,VPWR,li1,199.6400,182.2400,1.799952
ANTENNA__3546__Y,VPWR,li1,161.4600,176.8000,1.799906
ANTENNA__3547__B,VPWR,li1,162.3800,106.0800,1.799981
ANTENNA__3972__A1,VPWR,li1,236.9000,182.2400,1.799927
ANTENNA__3984__C1,VPWR,li1,255.7600,171.3600,1.799919
ANTENNA__3986__A,VPWR,li1,254.8400,171.3600,1.799919
ANTENNA__4023__A2,VPWR,li1,212.9800,138.7200,1.799981
ANTENNA__4025__A2,VPWR,li1,214.3600,176.8000,1.799895
ANTENNA__4027__A2,VPWR,li1,221.2600,176.8000,1.799890
ANTENNA__4038__A,VPWR,li1,228.1600,100.6400,1.799957
ANTENNA__4794__B1_N,VPWR,li1,157.3200,214.8800,1.799957
ANTENNA__3140__A1,VPWR,li1,206.5400,176.8000,1.799904
ANTENNA__3472__S,VPWR,li1,151.3400,236.6400,1.799968
ANTENNA__4955__A1,VPWR,li1,211.6000,138.7200,1.799981
ANTENNA__6887__Q,VPWR,li1,212.0600,182.2400,1.799941
ANTENNA__6690__Q,VPWR,li1,122.3600,160.4800,1.799929
ANTENNA__3884__A1,VPWR,li1,114.5400,155.0400,1.799924
ANTENNA__3882__A,VPWR,li1,108.5600,155.0400,1.799922
ANTENNA__3657__B1,VPWR,li1,81.4200,193.1200,1.799902
ANTENNA__3914__A,VPWR,li1,119.6000,149.6000,1.799927
ANTENNA_fanout280_A,VPWR,li1,120.9800,144.1600,1.799964
ANTENNA__3858__B,VPWR,li1,207.9200,127.8400,1.799961
ANTENNA__3916__A1,VPWR,li1,124.6600,144.1600,1.799964
ANTENNA__4055__C1,VPWR,li1,180.3200,138.7200,1.799987
ANTENNA__6682__Q,VPWR,li1,132.4800,138.7200,1.799952
ANTENNA__6721__Q,VPWR,li1,197.8000,78.8800,1.799966
ANTENNA__3571__A,VPWR,li1,177.1000,78.8800,1.799981
ANTENNA__5103__C1,VPWR,li1,245.6400,29.9200,1.799870
ANTENNA__4900__C1,VPWR,li1,241.5000,46.2400,1.799950
ANTENNA_fanout269_A,VPWR,li1,186.7600,78.8800,1.799974
ANTENNA__3047__A,VPWR,li1,62.1000,236.6400,1.799962
ANTENNA__3139__A1,VPWR,li1,231.8400,176.8000,1.799877
ANTENNA__3386__A,VPWR,li1,62.1000,231.2000,1.799971
ANTENNA__3471__S,VPWR,li1,89.2400,236.6400,1.799953
ANTENNA__4979__A1,VPWR,li1,233.2200,144.1600,1.799829
ANTENNA__6888__Q,VPWR,li1,236.9000,176.8000,1.799872
ANTENNA__3068__A,VPWR,li1,123.7400,220.3200,1.799952
ANTENNA__3348__A2,VPWR,li1,162.8400,160.4800,1.799955
ANTENNA__3613__A,VPWR,li1,124.6600,214.8800,1.799913
ANTENNA__3879__B2,VPWR,li1,128.8000,149.6000,1.799935
ANTENNA__3892__A1,VPWR,li1,135.7000,149.6000,1.799941
ANTENNA__3940__A1,VPWR,li1,126.9600,155.0400,1.799930
ANTENNA__6675__Q,VPWR,li1,133.4000,155.0400,1.799935
ANTENNA__3547__A_N,VPWR,li1,161.4600,106.0800,1.799981
ANTENNA__3548__A,VPWR,li1,162.8400,165.9200,1.799971
ANTENNA__3608__A1,VPWR,li1,155.0200,106.0800,1.799977
ANTENNA__4021__A1,VPWR,li1,187.2200,155.0400,1.799970
ANTENNA__4023__A1,VPWR,li1,213.9000,138.7200,1.799981
ANTENNA__4050__B1,VPWR,li1,180.3200,127.8400,1.799976
ANTENNA__6714__Q,VPWR,li1,164.6800,106.0800,1.799982
ANTENNA_hold536_A,VPWR,li1,184.4600,448.8000,1.800000
ANTENNA__4805__X,VPWR,li1,228.6200,155.0400,1.799966
ANTENNA__3306__A1,VPWR,li1,148.5800,171.3600,1.799888
ANTENNA__3804__A,VPWR,li1,146.2800,176.8000,1.799883
ANTENNA__3805__A_N,VPWR,li1,153.6400,182.2400,1.799975
ANTENNA__3807__C1,VPWR,li1,154.5600,182.2400,1.799975
ANTENNA__4015__A_N,VPWR,li1,133.4000,182.2400,1.799972
ANTENNA__4778__A,VPWR,li1,140.3000,187.6800,1.799966
ANTENNA__4779__A,VPWR,li1,140.3000,182.2400,1.799973
ANTENNA__5075__A1,VPWR,li1,236.9000,133.2800,1.799865
ANTENNA__6876__Q,VPWR,li1,153.6400,165.9200,1.799963
ANTENNA__3308__A1,VPWR,li1,159.6200,160.4800,1.799952
ANTENNA__3803__B,VPWR,li1,145.8200,187.6800,1.799969
ANTENNA__3805__B_N,VPWR,li1,152.7200,182.2400,1.799975
ANTENNA__3806__A2,VPWR,li1,144.9000,182.2400,1.799974
ANTENNA__4016__A2,VPWR,li1,141.2200,187.6800,1.799966
ANTENNA__4778__C,VPWR,li1,139.3800,187.6800,1.799965
ANTENNA__4779__C,VPWR,li1,143.5200,187.6800,1.799967
ANTENNA__5017__A1,VPWR,li1,247.9400,127.8400,1.799941
ANTENNA__6874__Q,VPWR,li1,161.0000,160.4800,1.799954
ANTENNA__3051__A,VPWR,li1,135.2400,204.0000,1.799944
ANTENNA__3309__A1,VPWR,li1,133.8600,171.3600,1.799855
ANTENNA__4795__A,VPWR,li1,126.9600,204.0000,1.799942
ANTENNA__4797__A,VPWR,li1,143.9800,198.5600,1.799981
ANTENNA__4978__A1,VPWR,li1,234.1400,138.7200,1.799981
ANTENNA__6873__Q,VPWR,li1,135.2400,165.9200,1.799951
ANTENNA__6872__Q,VPWR,li1,149.0400,160.4800,1.799942
ANTENNA__4947__A1,VPWR,li1,208.3800,133.2800,1.799912
ANTENNA_fanout260_A,VPWR,li1,135.2400,171.3600,1.799855
ANTENNA_fanout261_A,VPWR,li1,149.5000,160.4800,1.799944
ANTENNA__3311__A1,VPWR,li1,168.8200,176.8000,1.799922
ANTENNA__3416__A,VPWR,li1,124.2000,176.8000,1.799888
ANTENNA__3417__A,VPWR,li1,131.1000,176.8000,1.799887
ANTENNA__3420__A1,VPWR,li1,133.4000,182.2400,1.799972
ANTENNA__3422__B,VPWR,li1,118.6800,176.8000,1.799890
ANTENNA__3423__A,VPWR,li1,136.6200,111.5200,1.799966
ANTENNA__3424__A,VPWR,li1,121.4400,116.9600,1.799969
ANTENNA__3751__A,VPWR,li1,126.0400,160.4800,1.799931
ANTENNA__3998__A1,VPWR,li1,123.7400,165.9200,1.799948
ANTENNA__4909__A1,VPWR,li1,208.3800,127.8400,1.799961
ANTENNA__6871__Q,VPWR,li1,173.8800,176.8000,1.799936
ANTENNA__5332__X,VPWR,li1,330.7400,84.3200,1.799983
ANTENNA_sram_inst_wbs_stb_i,VPWR,li1,324.7600,187.6800,1.799999
ANTENNA__4141__X,VPWR,li1,459.5400,122.4000,1.799989
ANTENNA__4142__A2,VPWR,li1,277.3800,116.9600,1.799934
ANTENNA__6298__Q,VPWR,li1,380.4200,144.1600,1.799947
ANTENNA_fanout283_A,VPWR,li1,381.8000,138.7200,1.799988
ANTENNA_fanout284_A,VPWR,li1,415.3800,144.1600,1.799956
ANTENNA_fanout287_A,VPWR,li1,472.4200,149.6000,1.799976
ANTENNA__3289__B,VPWR,li1,372.6000,133.2800,1.799956
ANTENNA__3290__B,VPWR,li1,373.0600,138.7200,1.799987
ANTENNA__4290__A0,VPWR,li1,353.7400,138.7200,1.799989
ANTENNA__4442__B,VPWR,li1,387.3200,127.8400,1.799795
ANTENNA__4823__A1,VPWR,li1,378.1200,106.0800,1.799979
ANTENNA__5277__A,VPWR,li1,360.1800,40.8000,1.799921
ANTENNA__5316__S,VPWR,li1,382.2600,35.3600,1.799903
ANTENNA__5318__A1,VPWR,li1,380.8800,46.2400,1.799950
ANTENNA_hold149_A,VPWR,li1,359.2600,138.7200,1.799988
ANTENNA__6325__Q,VPWR,li1,364.3200,133.2800,1.799954
ANTENNA__3110__A,VPWR,li1,428.7200,73.4400,1.799958
ANTENNA__3207__A,VPWR,li1,423.2000,144.1600,1.799960
ANTENNA__3269__A,VPWR,li1,425.0400,160.4800,1.799982
ANTENNA__3278__C,VPWR,li1,425.0400,127.8400,1.799789
ANTENNA__4411__A,VPWR,li1,402.5000,165.9200,1.799983
ANTENNA__4663__B1,VPWR,li1,408.9400,165.9200,1.799984
ANTENNA__4665__A,VPWR,li1,407.5600,160.4800,1.799979
ANTENNA__4672__A1,VPWR,li1,384.1000,165.9200,1.799980
ANTENNA__5046__A1,VPWR,li1,345.4600,73.4400,1.799958
ANTENNA__6271__Q,VPWR,li1,385.0200,165.9200,1.799980
ANTENNA__3111__A,VPWR,li1,436.5400,176.8000,1.799952
ANTENNA__3208__A,VPWR,li1,431.4800,149.6000,1.799944
ANTENNA__3269__B,VPWR,li1,426.8800,160.4800,1.799982
ANTENNA__3278__D,VPWR,li1,426.4200,122.4000,1.799978
ANTENNA__4108__A,VPWR,li1,413.0800,160.4800,1.799980
ANTENNA__4411__B,VPWR,li1,406.6400,165.9200,1.799984
ANTENNA__4663__A1,VPWR,li1,409.8600,165.9200,1.799984
ANTENNA__4675__A,VPWR,li1,418.1400,165.9200,1.799985
ANTENNA__5015__A1,VPWR,li1,347.3000,122.4000,1.799971
ANTENNA__6270__Q,VPWR,li1,442.0600,176.8000,1.799954
ANTENNA__3113__A,VPWR,li1,431.0200,73.4400,1.799960
ANTENNA__3214__A,VPWR,li1,421.8200,149.6000,1.799938
ANTENNA__3276__A,VPWR,li1,419.5200,122.4000,1.799975
ANTENNA__4106__A,VPWR,li1,401.5800,165.9200,1.799983
ANTENNA__4409__A,VPWR,li1,396.0600,165.9200,1.799982
ANTENNA__4692__A,VPWR,li1,395.1400,165.9200,1.799982
ANTENNA__4694__A,VPWR,li1,387.3200,165.9200,1.799980
ANTENNA__4701__A1,VPWR,li1,389.1600,176.8000,1.799934
ANTENNA__4972__A1,VPWR,li1,355.5800,73.4400,1.799952
ANTENNA__6268__Q,VPWR,li1,389.1600,176.8000,1.799934
ANTENNA__3216__A,VPWR,li1,462.3000,133.2800,1.799986
ANTENNA__3283__A,VPWR,li1,459.0800,100.6400,1.799973
ANTENNA__4086__B,VPWR,li1,474.2600,89.7600,1.799970
ANTENNA__4128__A,VPWR,li1,473.3400,144.1600,1.799990
ANTENNA__4326__B,VPWR,li1,460.4600,78.8800,1.799970
ANTENNA__4429__A,VPWR,li1,469.2000,155.0400,1.799995
ANTENNA__4430__A,VPWR,li1,467.3600,144.1600,1.799986
ANTENNA__4446__A1,VPWR,li1,465.0600,155.0400,1.799993
ANTENNA__5274__A1,VPWR,li1,468.7400,127.8400,1.799909
ANTENNA__6296__Q,VPWR,li1,460.4600,155.0400,1.799992
ANTENNA__6267__Q,VPWR,li1,381.8000,155.0400,1.799976
ANTENNA__4929__A1,VPWR,li1,367.0800,122.4000,1.799966
ANTENNA__3276__B,VPWR,li1,419.0600,122.4000,1.799975
ANTENNA__3210__A,VPWR,li1,437.9200,149.6000,1.799950
ANTENNA_fanout307_A,VPWR,li1,382.7200,160.4800,1.799975
ANTENNA__3094__A,VPWR,li1,478.8600,62.5600,1.799987
ANTENNA__3147__A,VPWR,li1,470.1200,138.7200,1.799996
ANTENNA__3271__A,VPWR,li1,481.1600,149.6000,1.799983
ANTENNA__3283__C,VPWR,li1,463.2200,100.6400,1.799975
ANTENNA__4325__A2,VPWR,li1,450.8000,62.5600,1.799959
ANTENNA__4338__A2,VPWR,li1,465.5200,68.0000,1.799991
ANTENNA__4427__A,VPWR,li1,481.6200,155.0400,1.799998
ANTENNA__4456__B1,VPWR,li1,481.1600,155.0400,1.799997
ANTENNA__4457__A,VPWR,li1,485.7600,160.4800,1.799996
ANTENNA__4465__A1,VPWR,li1,467.3600,160.4800,1.799990
ANTENNA__6294__Q,VPWR,li1,469.2000,160.4800,1.799991
ANTENNA__3098__A,VPWR,li1,518.4200,68.0000,1.799997
ANTENNA__3178__A,VPWR,li1,519.3400,149.6000,1.799955
ANTENNA__3277__C,VPWR,li1,514.7400,122.4000,1.799997
ANTENNA__4123__A,VPWR,li1,520.2600,144.1600,1.799996
ANTENNA__4320__B,VPWR,li1,518.8800,68.0000,1.799997
ANTENNA__4493__B1,VPWR,li1,524.4000,155.0400,1.799998
